Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1997-12-16 00:00:00-05:00,60.09607798699469,60.463106428573894,59.883587836606736,60.154029846191406,2885800,0.0,0.0,0.0
1997-12-17 00:00:00-05:00,60.482456761379254,60.50177405833274,59.777375422576846,59.84498596191406,2236300,0.0,0.0,0.0
1997-12-18 00:00:00-05:00,59.92224899699822,59.92224899699822,58.85979777364719,59.26546096801758,4658300,0.0,0.0,0.0
1997-12-19 00:00:00-05:00,58.66733740313863,59.501286331513825,57.32914028551332,58.82249069213867,8556000,0.38,0.0,0.0
1997-12-22 00:00:00-05:00,59.22977483875921,59.52068728885135,58.68673826525389,59.20068359375,5136800,0.0,0.0,0.0
1997-12-23 00:00:00-05:00,59.22974943907918,59.346114369214895,58.04670598269941,58.1436767578125,4436500,0.0,0.0,0.0
1997-12-24 00:00:00-05:00,58.609165606430125,58.609165606430125,57.87218734930096,57.96915817260742,2019200,0.0,0.0,0.0
1997-12-26 00:00:00-05:00,58.415224852620746,58.415224852620746,57.969159058593426,58.20188903808594,941800,0.0,0.0,0.0
1997-12-29 00:00:00-05:00,58.706126856336404,59.40431667028688,58.60915604884328,59.346134185791016,2080000,0.0,0.0,0.0
1997-12-30 00:00:00-05:00,59.54005685705629,60.35461138083361,59.481874391072196,60.277034759521484,3616000,0.0,0.0,0.0
1997-12-31 00:00:00-05:00,60.12189340683543,60.58735322675932,60.00552845185447,60.238258361816406,4359500,0.0,0.0,0.0
1998-01-02 00:00:00-05:00,60.393419247418926,60.606755025107304,59.90856520721807,60.5485725402832,2360900,0.0,0.0,0.0
1998-01-05 00:00:00-05:00,60.723125942982435,61.091615049631,60.063724383716576,60.6843376159668,4191800,0.0,0.0,0.0
1998-01-06 00:00:00-05:00,60.354622107738415,60.374016266513394,59.69522070938908,59.71461486816406,3154900,0.0,0.0,0.0
1998-01-07 00:00:00-05:00,59.637040137317825,60.02492332520282,59.09400367427884,59.86977005004883,4424200,0.0,0.0,0.0
1998-01-08 00:00:00-05:00,59.77280573876075,59.77280573876075,59.19098089380201,59.346134185791016,3831000,0.0,0.0,0.0
1998-01-09 00:00:00-05:00,59.113414818641694,59.26856813837566,57.038239167199876,57.29036331176758,10258800,0.0,0.0,0.0
1998-01-12 00:00:00-05:00,56.55339075656647,58.45401911532625,56.41763158808363,58.33765411376953,12097900,0.0,0.0,0.0
1998-01-13 00:00:00-05:00,58.72551204493788,59.19097184978548,58.47338798397877,59.152183532714844,5224900,0.0,0.0,0.0
1998-01-14 00:00:00-05:00,59.38491773480846,59.55946517426413,58.78369877668336,59.4237060546875,3770400,0.0,0.0,0.0
1998-01-15 00:00:00-05:00,59.2685397224872,59.42369296783402,58.84186829778343,58.929141998291016,2875400,0.0,0.0,0.0
1998-01-16 00:00:00-05:00,59.7340273748815,60.00554568113096,59.36553824497152,59.7728157043457,4374800,0.0,0.0,0.0
1998-01-20 00:00:00-05:00,60.00552233212448,60.8297740125108,59.88915738901111,60.74250030517578,5091700,0.0,0.0,0.0
1998-01-21 00:00:00-05:00,60.33523776498939,60.62615019394305,59.675836259361084,60.16069030761719,4699400,0.0,0.0,0.0
1998-01-22 00:00:00-05:00,59.67585434652301,60.12192020611678,59.50130683624719,59.62736892700195,4543400,0.0,0.0,0.0
1998-01-23 00:00:00-05:00,59.88917212470735,60.0637195823247,58.95825235074817,59.540077209472656,6350300,0.0,0.0,0.0
1998-01-26 00:00:00-05:00,59.81158829232705,60.03462112804746,59.21036934386332,59.50128173828125,4362900,0.0,0.0,0.0
1998-01-27 00:00:00-05:00,59.46249741944778,60.50978210980987,59.36552661478462,60.10250473022461,7044200,0.0,0.0,0.0
1998-01-28 00:00:00-05:00,60.45157391505765,60.887942350440646,60.31581484627183,60.64551544189453,4268600,0.0,0.0,0.0
1998-01-29 00:00:00-05:00,60.72313371566113,61.78981284512819,60.54858622174834,60.975257873535156,8007700,0.0,0.0,0.0
1998-01-30 00:00:00-05:00,61.30493520553598,61.42130015689101,60.82008124155674,61.01402282714844,3649100,0.0,0.0,0.0
1998-02-02 00:00:00-05:00,62.003150694216686,62.371639860056575,61.90617986110093,62.022544860839844,5756300,0.0,0.0,0.0
1998-02-03 00:00:00-05:00,62.061312182359565,62.565560343841234,61.886764741846676,62.48798370361328,2759600,0.0,0.0,0.0
1998-02-04 00:00:00-05:00,62.23585677280273,62.778893229530205,62.0225210219455,62.410404205322266,3374000,0.0,0.0,0.0
1998-02-05 00:00:00-05:00,62.87585296915538,63.05040037098215,62.08069258305564,62.371604919433594,5076200,0.0,0.0,0.0
1998-02-06 00:00:00-05:00,62.68191059107857,63.06979370117188,62.48796903603192,63.069793701171875,5701200,0.0,0.0,0.0
1998-02-09 00:00:00-05:00,63.12794811009846,63.147342256983286,62.507335409784126,62.85643005371094,2322200,0.0,0.0,0.0
1998-02-10 00:00:00-05:00,62.953439250843445,63.593446489068285,62.79828598097075,63.45768737792969,3660400,0.0,0.0,0.0
1998-02-11 00:00:00-05:00,63.3607325467833,63.51588585574389,63.11830550153236,63.39952087402344,4073200,0.0,0.0,0.0
1998-02-12 00:00:00-05:00,63.127991649896096,63.88436390007918,62.60434932284627,63.67102813720703,5024700,0.0,0.0,0.0
1998-02-13 00:00:00-05:00,63.41889714493471,63.62253580549184,63.22495556345173,63.30253219604492,2101300,0.0,0.0,0.0
1998-02-17 00:00:00-05:00,63.806799458294385,63.98134693401616,63.39952201494357,63.612857818603516,3055500,0.0,0.0,0.0
1998-02-18 00:00:00-05:00,63.4964893951877,64.22377050463166,63.47709523226919,64.1946792602539,3007400,0.0,0.0,0.0
1998-02-19 00:00:00-05:00,64.0782993927813,64.1752701848406,63.76799285819156,63.85526657104492,3387800,0.0,0.0,0.0
1998-02-20 00:00:00-05:00,64.02013010801879,64.36922503135848,63.535276047824766,64.33043670654297,3707000,0.0,0.0,0.0
1998-02-23 00:00:00-05:00,64.69893793329462,64.69893793329462,64.13650711792725,64.58257293701172,3227800,0.0,0.0,0.0
1998-02-24 00:00:00-05:00,64.48557013172214,64.6019350703057,63.88435128237376,64.07829284667969,3386800,0.0,0.0,0.0
1998-02-25 00:00:00-05:00,64.38862762679256,65.0868175649144,64.31105096700124,64.87348175048828,3481800,0.0,0.0,0.0
1998-02-26 00:00:00-05:00,64.81526433103292,65.30011819347332,64.66011109505199,65.24193572998047,3187600,0.0,0.0,0.0
1998-02-27 00:00:00-05:00,65.14496495749239,65.49405973844948,64.87344679452576,65.24193572998047,3442900,0.0,0.0,0.0
1998-03-02 00:00:00-05:00,65.31955226049347,65.6298589220635,64.93166893353091,65.10621643066406,4252300,0.0,0.0,0.0
1998-03-03 00:00:00-05:00,64.87344401707581,65.55223939543087,64.87344401707581,65.47466278076172,3349200,0.0,0.0,0.0
1998-03-04 00:00:00-05:00,65.22259746681172,65.41653917798274,64.81531987335259,65.04804992675781,4404100,0.0,0.0,0.0
1998-03-05 00:00:00-05:00,64.23344163782727,64.81526629034381,64.02010593190454,64.44677734375,7268000,0.0,0.0,0.0
1998-03-06 00:00:00-05:00,64.89289519723538,65.7462387084961,64.8153185143935,65.7462387084961,6896300,0.0,0.0,0.0
1998-03-09 00:00:00-05:00,65.49408697757303,65.92075855397417,65.31953951449985,65.51348114013672,3362800,0.0,0.0,0.0
1998-03-10 00:00:00-05:00,65.92077365998298,66.30865700014176,65.74622615691155,66.13410949707031,5481900,0.0,0.0,0.0
1998-03-11 00:00:00-05:00,66.38619924301442,66.59953496947459,66.26983430130886,66.44438171386719,3439600,0.0,0.0,0.0
1998-03-12 00:00:00-05:00,66.46380298082218,66.77410961860834,66.09531384845113,66.71592712402344,3191300,0.0,0.0,0.0
1998-03-13 00:00:00-05:00,66.9292277171099,67.02619849038882,66.32800892278061,66.4637680053711,2879400,0.0,0.0,0.0
1998-03-16 00:00:00-05:00,66.9292799066451,67.25898079288474,66.73533820885709,67.18140411376953,3223600,0.0,0.0,0.0
1998-03-17 00:00:00-05:00,67.22016713477856,67.37532043457031,66.8128897228252,67.37532043457031,4581900,0.0,0.0,0.0
1998-03-18 00:00:00-05:00,67.18133779470512,67.62740325927734,67.04557874027009,67.62740325927734,1944100,0.0,0.0,0.0
1998-03-19 00:00:00-05:00,67.62748490427397,67.87960916689386,67.43354316379714,67.80203247070312,2554800,0.0,0.0,0.0
1998-03-20 00:00:00-05:00,68.19126631266971,68.58026383869749,67.76336903403914,68.3857650756836,3123300,0.313,0.0,0.0
1998-03-23 00:00:00-05:00,68.28854374466898,68.65809154619241,68.09404490176193,68.23019409179688,4453100,0.0,0.0,0.0
1998-03-24 00:00:00-05:00,68.50247684907886,68.96927396559728,68.42467732965912,68.81367492675781,3333600,0.0,0.0,0.0
1998-03-25 00:00:00-05:00,69.33885525101466,69.41665480809854,67.95791311277566,68.56085968017578,4597600,0.0,0.0,0.0
1998-03-26 00:00:00-05:00,68.38579294906906,68.9303897074803,68.23019387523728,68.52194213867188,3333500,0.0,0.0,0.0
1998-03-27 00:00:00-05:00,68.9303899262623,68.949839810553,67.84119640598276,68.23019409179688,2611300,0.0,0.0,0.0
1998-03-30 00:00:00-05:00,68.23016867498907,68.5219168306689,67.82172125703732,68.19126892089844,3108700,0.0,0.0,0.0
1998-03-31 00:00:00-05:00,68.56084707584348,69.20269330378756,68.30799856180491,68.42469787597656,5926500,0.0,0.0,0.0
1998-04-01 00:00:00-05:00,68.65813402267062,69.13465648260134,68.09408702928324,68.97905731201172,2929000,0.0,0.0,0.0
1998-04-02 00:00:00-05:00,69.04709064478321,69.86398580170741,68.93039133665118,69.72783660888672,3920900,0.0,0.0,0.0
1998-04-03 00:00:00-05:00,69.92237325049491,70.21412167852202,69.611174927266,70.07797241210938,3787600,0.0,0.0,0.0
1998-04-06 00:00:00-04:00,70.48640290758232,70.56420246929046,69.51390838623047,69.51390838623047,4550500,0.0,0.0,0.0
1998-04-07 00:00:00-04:00,69.55277023960167,69.66946951852718,68.56082636873488,69.04707336425781,5583700,0.0,0.0,0.0
1998-04-08 00:00:00-04:00,69.22211992085487,69.26101967916948,68.30797560046145,68.65807342529297,4854800,0.0,0.0,0.0
1998-04-09 00:00:00-04:00,68.81371518800339,69.26106268639911,68.79426529676878,69.20271301269531,4481200,0.0,0.0,0.0
1998-04-13 00:00:00-04:00,69.3193921386994,69.3193921386994,68.4635971740241,69.00819396972656,4350200,0.0,0.0,0.0
1998-04-14 00:00:00-04:00,69.16376983659636,69.59166717529297,69.02762068337472,69.59166717529297,3279100,0.0,0.0,0.0
1998-04-15 00:00:00-04:00,69.68895965116877,69.78620910644531,69.18326248373076,69.78620910644531,3867200,0.0,0.0,0.0
1998-04-16 00:00:00-04:00,69.28050517229057,69.39720450722425,68.77480805424466,68.96930694580078,7177900,0.0,0.0,0.0
1998-04-17 00:00:00-04:00,68.91094384218636,69.98068753716808,68.73589487391662,69.88343811035156,5688800,0.0,0.0,0.0
1998-04-20 00:00:00-04:00,69.70838408268375,70.05848199381329,69.63058454687717,69.86398315429688,3688300,0.0,0.0,0.0
1998-04-21 00:00:00-04:00,69.98064672269793,70.42799382514985,69.6499988643639,70.19459533691406,4573200,0.0,0.0,0.0
1998-04-22 00:00:00-04:00,70.25298045174988,70.60307836097788,70.21408068405789,70.38912963867188,2386100,0.0,0.0,0.0
1998-04-23 00:00:00-04:00,70.09737164633616,70.33077022007534,69.55277497427805,69.7083740234375,5062000,0.0,0.0,0.0
1998-04-24 00:00:00-04:00,69.55280362046915,70.00015107104822,68.6775586084666,68.96930694580078,11039700,0.0,0.0,0.0
1998-04-27 00:00:00-04:00,68.07461590834066,68.26911481093593,66.98542205380721,67.66616821289062,14510200,0.0,0.0,0.0
1998-04-28 00:00:00-04:00,68.32742343830115,68.34687331687738,67.29657987376088,67.56887817382812,6511400,0.0,0.0,0.0
1998-04-29 00:00:00-04:00,67.86064136171423,68.44413784805742,67.4910935870302,68.03569030761719,7703100,0.0,0.0,0.0
1998-04-30 00:00:00-04:00,68.81367215165388,69.65974189122339,68.71642275630106,69.29991912841797,8684500,0.0,0.0,0.0
1998-05-01 00:00:00-04:00,69.55282524166059,70.07797241210938,69.2805267088353,70.07797241210938,4008800,0.0,0.0,0.0
1998-05-04 00:00:00-04:00,70.1557339374795,70.52528174585545,69.80563601375489,69.90288543701172,4537200,0.0,0.0,0.0
1998-05-05 00:00:00-04:00,69.70838185591202,69.80563127256369,69.16378512266272,69.41663360595703,5146400,0.0,0.0,0.0
1998-05-06 00:00:00-04:00,69.78621301307602,69.78621301307602,68.58031970014105,68.59976959228516,5526100,0.0,0.0,0.0
1998-05-07 00:00:00-04:00,68.77476785359433,68.81366760916762,68.05512237548828,68.05512237548828,6940400,0.0,0.0,0.0
1998-05-08 00:00:00-04:00,68.46359201437711,69.31938691455682,68.46359201437711,69.16378784179688,7951000,0.0,0.0,0.0
1998-05-11 00:00:00-04:00,69.43608639202591,69.84453395903783,68.69699079457578,68.93038940429688,6336300,0.0,0.0,0.0
1998-05-12 00:00:00-04:00,68.9692684921188,69.68891398963949,68.67752031744824,69.66946411132812,6045200,0.0,0.0,0.0
1998-05-13 00:00:00-04:00,69.7473168794042,70.0585151699983,69.45556848197221,69.84456634521484,4441500,0.0,0.0,0.0
1998-05-14 00:00:00-04:00,69.41663863243191,70.13628436776392,69.29993932399968,69.49443817138672,4187500,0.0,0.0,0.0
1998-05-15 00:00:00-04:00,69.70840003166339,69.84454925047523,68.9693042723991,69.10545349121094,6716100,0.0,0.0,0.0
1998-05-18 00:00:00-04:00,68.91095232202294,69.4555491792108,68.35663052095671,68.8331527709961,4847200,0.0,0.0,0.0
1998-05-19 00:00:00-04:00,69.08597045864177,69.51386779819417,68.94982130514782,69.29991912841797,5918700,0.0,0.0,0.0
1998-05-20 00:00:00-04:00,69.76675141636517,70.01959997181896,69.0082057500038,69.96125030517578,5716600,0.0,0.0,0.0
1998-05-21 00:00:00-04:00,69.94180597562527,70.19465455117675,69.28050970110601,69.51390838623047,6301500,0.0,0.0,0.0
1998-05-22 00:00:00-04:00,69.55279057534892,69.74728943042541,69.04709355215007,69.24159240722656,4862200,0.0,0.0,0.0
1998-05-26 00:00:00-04:00,69.76670898385228,69.76670898385228,67.95787041805963,68.13291931152344,6899300,0.0,0.0,0.0
1998-05-27 00:00:00-04:00,67.54944814162216,68.40524305041323,66.95622667075563,68.23019409179688,10202600,0.0,0.0,0.0
1998-05-28 00:00:00-04:00,68.38576756108226,68.6969655932146,67.8800707588672,68.54136657714844,4907600,0.0,0.0,0.0
1998-05-29 00:00:00-04:00,68.85263195349447,68.96933132968684,67.86068725585938,67.86068725585938,4772600,0.0,0.0,0.0
1998-06-01 00:00:00-04:00,67.82173897475217,68.59973425980812,67.56889050710899,68.17183685302734,6092200,0.0,0.0,0.0
1998-06-02 00:00:00-04:00,68.46359270328534,68.67754143048312,67.93844582743628,68.23019409179688,6701100,0.0,0.0,0.0
1998-06-03 00:00:00-04:00,68.3857914028411,68.58029024073312,67.14099884033203,67.14099884033203,6445100,0.0,0.0,0.0
1998-06-04 00:00:00-04:00,67.37437150801136,68.50246433349193,67.25767225020304,68.3857650756836,6566300,0.0,0.0,0.0
1998-06-05 00:00:00-04:00,68.69698020390102,69.7083740234375,68.38578210558211,69.7083740234375,8463200,0.0,0.0,0.0
1998-06-08 00:00:00-04:00,69.66948448479508,70.00013251277987,69.49443552880314,69.63058471679688,4159900,0.0,0.0,0.0
1998-06-09 00:00:00-04:00,69.53336805462074,69.9709906507687,69.33886912299943,69.84456634521484,2725300,0.0,0.0,0.0
1998-06-10 00:00:00-04:00,69.47498581548442,70.36968048164128,69.24158720692176,69.39718627929688,6186900,0.0,0.0,0.0
1998-06-11 00:00:00-04:00,69.35830561646868,69.63060406813176,68.07461291577128,68.09406280517578,8056600,0.0,0.0,0.0
1998-06-12 00:00:00-04:00,68.3858029117811,68.73590087890625,67.37440878453064,68.73590087890625,9779000,0.0,0.0,0.0
1998-06-15 00:00:00-04:00,67.72452381758175,68.40527003631104,66.90762835510662,66.92707824707031,10234200,0.0,0.0,0.0
1998-06-16 00:00:00-04:00,67.47165385586368,67.97735088678108,67.06320625396886,67.95790100097656,7471500,0.0,0.0,0.0
1998-06-17 00:00:00-04:00,68.56086641123959,69.57226075262524,68.42471717297613,69.37776184082031,12057700,0.0,0.0,0.0
1998-06-18 00:00:00-04:00,69.20265455576308,69.35825355420211,68.93035630849475,69.0665054321289,3844600,0.0,0.0,0.0
1998-06-19 00:00:00-04:00,69.34486646506002,69.45218125559403,68.44732458059386,68.72048950195312,3549100,0.352,0.0,0.0
1998-06-22 00:00:00-04:00,68.83755549214996,69.34486174010799,68.72048481954427,69.05218505859375,5438300,0.0,0.0,0.0
1998-06-23 00:00:00-04:00,69.3643446589142,69.9692095490482,69.30580934696576,69.87165069580078,5004600,0.0,0.0,0.0
1998-06-24 00:00:00-04:00,70.02777921834837,70.98385644924808,69.6863230644556,70.8082504272461,8291900,0.0,0.0,0.0
1998-06-25 00:00:00-04:00,71.12041349145152,71.45211363667913,70.43750142774759,70.69115447998047,5854800,0.0,0.0,0.0
1998-06-26 00:00:00-04:00,70.74969963086313,71.08139982218269,70.6326289751033,70.98384094238281,4833100,0.0,0.0,0.0
1998-06-29 00:00:00-04:00,71.33506194391306,71.60822684194774,71.05214115666286,71.23750305175781,5953400,0.0,0.0,0.0
1998-06-30 00:00:00-04:00,71.12040320352763,71.2960091373635,70.59358540202003,70.74967956542969,4284800,0.0,0.0,0.0
1998-07-01 00:00:00-04:00,71.21797143568,71.76430107957015,70.94480661373493,71.56918334960938,3489500,0.0,0.0,0.0
1998-07-02 00:00:00-04:00,71.62773292178198,71.72529180617559,71.33505626860119,71.70578002929688,3503900,0.0,0.0,0.0
1998-07-06 00:00:00-04:00,71.66675978282403,72.42771911621094,71.53017733836997,72.42771911621094,3144400,0.0,0.0,0.0
1998-07-07 00:00:00-04:00,72.4179413243344,72.50574429778435,71.97892645708463,72.2911148071289,4920700,0.0,0.0,0.0
1998-07-08 00:00:00-04:00,72.34964960717694,73.01304984629346,72.27160252022206,72.81793212890625,6875000,0.0,0.0,0.0
1998-07-09 00:00:00-04:00,72.60334991874932,72.8765149009752,72.1936024454105,72.33018493652344,6942500,0.0,0.0,0.0
1998-07-10 00:00:00-04:00,72.44725585438017,73.0130976049261,71.84239053483108,72.72042083740234,7849700,0.0,0.0,0.0
1998-07-13 00:00:00-04:00,72.7789374994106,72.95454351482473,72.46674902756327,72.73991394042969,6555100,0.0,0.0,0.0
1998-07-14 00:00:00-04:00,73.01304239531095,73.77400141546518,73.01304239531095,73.55937194824219,6983600,0.0,0.0,0.0
1998-07-15 00:00:00-04:00,73.71547473721957,73.85205714144416,73.3837746126741,73.42279815673828,4977500,0.0,0.0,0.0
1998-07-16 00:00:00-04:00,73.4813211762707,74.04716247051175,73.09108580093202,73.93009185791016,6315600,0.0,0.0,0.0
1998-07-17 00:00:00-04:00,74.06673352970974,74.30087494234317,73.87161568584854,74.0277099609375,3539500,0.0,0.0,0.0
1998-07-20 00:00:00-04:00,74.14478066725421,74.44721332523906,73.6374742732151,74.0277099609375,2338400,0.0,0.0,0.0
1998-07-21 00:00:00-04:00,74.30085629966638,74.30085629966638,72.60333148399648,72.73991394042969,5518600,0.0,0.0,0.0
1998-07-22 00:00:00-04:00,72.6423550429774,73.0423465225318,72.13504877622547,72.73991394042969,10417300,0.0,0.0,0.0
1998-07-23 00:00:00-04:00,72.62280556564455,72.79841148990323,71.12039932476475,71.29600524902344,15110900,0.0,0.0,0.0
1998-07-24 00:00:00-04:00,71.78383284782717,71.86187996155137,70.47654369294693,71.23750305175781,11540500,0.0,0.0,0.0
1998-07-27 00:00:00-04:00,70.94480643273697,71.80332444237405,70.45701210907953,71.74478912353516,9600000,0.0,0.0,0.0
1998-07-28 00:00:00-04:00,71.45211809720242,71.5887005184696,69.85215259092972,70.53506469726562,13693000,0.0,0.0,0.0
1998-07-29 00:00:00-04:00,71.0033261766039,71.25697916926559,70.08627304928861,70.26187896728516,7462400,0.0,0.0,0.0
1998-07-30 00:00:00-04:00,70.94479760040825,71.54966248644034,70.8082152067881,71.31552124023438,6821600,0.0,0.0,0.0
1998-07-31 00:00:00-04:00,71.39355934149465,71.49111818180826,69.50091783941076,69.79359436035156,7680500,0.0,0.0,0.0
1998-08-03 00:00:00-04:00,69.79359203854817,70.19358327052755,69.3253096206211,69.50091552734375,10486500,0.0,0.0,0.0
1998-08-04 00:00:00-04:00,70.06680159256837,70.06680159256837,66.80833435058594,66.80833435058594,15091600,0.0,0.0,0.0
1998-08-05 00:00:00-04:00,67.39368731719347,67.97904071022063,65.93030383462558,67.72538757324219,21718400,0.0,0.0,0.0
1998-08-06 00:00:00-04:00,67.51078283383254,68.36930145946509,67.15957066880104,68.0180892944336,13084400,0.0,0.0,0.0
1998-08-07 00:00:00-04:00,68.48635919315298,69.05220090728444,67.7253996465624,68.13514709472656,12083800,0.0,0.0,0.0
1998-08-10 00:00:00-04:00,67.90096722440235,68.46680861793904,67.54975532496579,67.744873046875,6273000,0.0,0.0,0.0
1998-08-11 00:00:00-04:00,66.67176555165072,67.08151301333778,65.87178241216648,66.73030090332031,14287100,0.0,0.0,0.0
1998-08-12 00:00:00-04:00,67.27660048289022,67.97902438584383,67.12050628223386,67.86195373535156,11158400,0.0,0.0,0.0
1998-08-13 00:00:00-04:00,67.94001467597083,68.46683271050593,67.04247283935547,67.04247283935547,9073900,0.0,0.0,0.0
1998-08-14 00:00:00-04:00,67.64730618165716,67.8814474202438,66.04734105131512,66.26197052001953,8628500,0.0,0.0,0.0
1998-08-17 00:00:00-04:00,66.1839446141508,68.01805156984956,65.87175619615952,67.66683959960938,11290000,0.0,0.0,0.0
1998-08-18 00:00:00-04:00,68.05710796213636,69.05220902465612,67.92052546335914,68.9156265258789,7603900,0.0,0.0,0.0
1998-08-19 00:00:00-04:00,69.3643516997468,69.3643516997468,68.44729838613553,68.73997497558594,6258600,0.0,0.0,0.0
1998-08-20 00:00:00-04:00,68.48632490069849,68.93509569064608,68.15462475160679,68.33023071289062,7402800,0.0,0.0,0.0
1998-08-21 00:00:00-04:00,67.54980174906308,67.88150210427223,65.8717881874168,67.78394317626953,16685400,0.0,0.0,0.0
1998-08-24 00:00:00-04:00,68.21317291259766,68.64243200987373,67.62781959813029,68.21317291259766,7201700,0.0,0.0,0.0
1998-08-25 00:00:00-04:00,68.9155770393267,69.46190664212997,67.8326737194845,68.36924743652344,9688300,0.0,0.0,0.0
1998-08-26 00:00:00-04:00,67.60828787916427,68.44729404909329,67.27658776547139,67.97901153564453,9339700,0.0,0.0,0.0
1998-08-27 00:00:00-04:00,66.80833902014308,67.15955108274896,64.6035077382283,64.77911376953125,24887800,0.0,0.0,0.0
1998-08-28 00:00:00-04:00,65.54008391632856,66.00836674276258,63.78402331720096,64.54498291015625,23735900,0.0,0.0,0.0
1998-08-31 00:00:00-04:00,64.779102653265,64.94495276547968,59.315804839134216,59.940181732177734,22563100,0.0,0.0,0.0
1998-09-01 00:00:00-04:00,59.979170804616444,62.788865207955666,58.4572530028077,62.47667694091797,24748500,0.0,0.0,0.0
1998-09-02 00:00:00-04:00,62.3206231620335,63.530353480144356,61.676734444329334,62.02794647216797,13843200,0.0,0.0,0.0
1998-09-03 00:00:00-04:00,60.954807666108515,62.04746747062262,60.40847776385146,61.5401611328125,17311300,0.0,0.0,0.0
1998-09-04 00:00:00-04:00,62.08645732323532,62.3205985827824,59.78406827102232,61.03282165527344,17783800,0.0,0.0,0.0
1998-09-08 00:00:00-04:00,62.98402060351326,64.31082153320312,62.320620138668325,64.31082153320312,14746500,0.0,0.0,0.0
1998-09-09 00:00:00-04:00,64.15475324374526,64.38889467894141,62.71088106003567,62.74990463256836,12109700,0.0,0.0,0.0
1998-09-10 00:00:00-04:00,61.46205221941024,62.027893335081,60.44744056372473,61.501075744628906,19889300,0.0,0.0,0.0
1998-09-11 00:00:00-04:00,61.306020984051784,63.49134063720703,60.564573244588395,63.49134063720703,20379800,0.0,0.0,0.0
1998-09-14 00:00:00-04:00,64.23279513909378,65.21814026501244,63.74500052230236,64.5840072631836,10686800,0.0,0.0,0.0
1998-09-15 00:00:00-04:00,64.23277271717518,65.1303144987639,63.86204893782332,64.9742202758789,8337900,0.0,0.0,0.0
1998-09-16 00:00:00-04:00,65.40349131992885,65.71567982264926,64.40839046750749,65.55958557128906,11024900,0.0,0.0,0.0
1998-09-17 00:00:00-04:00,63.842510784373566,64.3303050293642,63.54983423737919,63.68641662597656,12945200,0.0,0.0,0.0
1998-09-18 00:00:00-04:00,64.14632274953459,64.16590343413456,63.34351468093541,63.970096588134766,7019200,0.359,0.0,0.0
1998-09-21 00:00:00-04:00,62.42327807018987,64.79254301576483,61.99250262553988,63.930992126464844,8834600,0.0,0.0,0.0
1998-09-22 00:00:00-04:00,64.85128506072961,64.94918857078505,64.00931487425274,64.45967102050781,7270100,0.0,0.0,0.0
1998-09-23 00:00:00-04:00,65.08622686439585,67.04429626464844,65.02748478238829,67.04429626464844,13688500,0.0,0.0,0.0
1998-09-24 00:00:00-04:00,66.6135239561161,66.92681507407549,64.69461585861481,65.39952087402344,11129500,0.0,0.0,0.0
1998-09-25 00:00:00-04:00,64.6162623124157,66.05544270028314,64.30297134362823,65.3211669921875,10247400,0.0,0.0,0.0
1998-09-28 00:00:00-04:00,65.98691497186218,66.61349695379084,65.32117161606298,65.9085922241211,8847800,0.0,0.0,0.0
1998-09-29 00:00:00-04:00,66.02610575236899,66.37855827417879,64.77294123037859,65.7519760131836,10618100,0.0,0.0,0.0
1998-09-30 00:00:00-04:00,64.85124116564852,65.36033907334986,63.51975433012191,63.754722595214844,7908400,0.0,0.0,0.0
1998-10-01 00:00:00-04:00,62.67779339061064,63.62745692683201,61.46379051956476,61.914146423339844,13335600,0.0,0.0,0.0
1998-10-02 00:00:00-04:00,61.953298040254495,63.20646209669454,60.915521556015086,63.108558654785156,14351800,0.0,0.0,0.0
1998-10-05 00:00:00-04:00,62.40365155698983,62.63861980885173,60.36726004085335,61.835811614990234,12807200,0.0,0.0,0.0
1998-10-06 00:00:00-04:00,63.12817551118636,63.46104740439051,61.111363452361246,61.77710723876953,12621000,0.0,0.0,0.0
1998-10-07 00:00:00-04:00,61.796634703529385,62.677765426488456,59.9952118921464,60.85676193237305,14348500,0.0,0.0,0.0
1998-10-08 00:00:00-04:00,59.25117318910212,60.6218216105288,57.782621309002096,60.52391815185547,20625000,0.0,0.0,0.0
1998-10-09 00:00:00-04:00,60.778502546867564,61.89460262585321,58.93791645169825,61.73795700073242,12708500,0.0,0.0,0.0
1998-10-12 00:00:00-04:00,63.04985513833211,63.55895334752361,62.46243412772653,62.6386604309082,9508500,0.0,0.0,0.0
1998-10-13 00:00:00-04:00,62.38408309333447,62.91276176361696,61.87498511454392,62.42324447631836,6256800,0.0,0.0,0.0
1998-10-14 00:00:00-04:00,61.99245866594142,63.79388197524863,61.93371660150749,63.01065444946289,8176900,0.0,0.0,0.0
1998-10-15 00:00:00-04:00,62.73652818567877,67.20092532248738,62.619044050499596,66.39811706542969,20541100,0.0,0.0,0.0
1998-10-16 00:00:00-04:00,66.49600920587217,66.88762292322123,65.79110451464383,66.41768646240234,16573900,0.0,0.0,0.0
1998-10-19 00:00:00-04:00,66.22191177439886,66.92681680807075,66.10442760212021,66.6526870727539,7915900,0.0,0.0,0.0
1998-10-20 00:00:00-04:00,67.39674875669391,68.17018616979368,66.47645613857519,67.04429626464844,14611600,0.0,0.0,0.0
1998-10-21 00:00:00-04:00,66.96596407247456,67.43590066245683,66.33938195249819,66.80931854248047,9178400,0.0,0.0,0.0
